WBGeneID,altHyp,intestine_expression
WBGene00016555,greater,enriched
WBGene00004149,greater,enriched
WBGene00020532,greater,enriched
WBGene00016544,greater,enriched
WBGene00016335,greater,enriched
WBGene00022873,greater,enriched
WBGene00022868,greater,enriched
WBGene00022867,greater,enriched
WBGene00018353,greater,enriched
WBGene00044672,greater,enriched
WBGene00018351,greater,enriched
WBGene00005586,greater,enriched
WBGene00045457,greater,enriched
WBGene00021296,greater,enriched
WBGene00022574,greater,enriched
WBGene00015913,greater,enriched
WBGene00017181,greater,enriched
WBGene00018195,greater,enriched
WBGene00021590,greater,enriched
WBGene00021589,greater,enriched
WBGene00021148,greater,enriched
WBGene00044811,greater,enriched
WBGene00020774,greater,enriched
WBGene00006002,greater,enriched
WBGene00020777,greater,enriched
WBGene00018804,greater,enriched
WBGene00018755,greater,enriched
WBGene00044381,greater,enriched
WBGene00044382,greater,enriched
WBGene00021190,greater,enriched
WBGene00020007,greater,enriched
WBGene00019859,greater,enriched
WBGene00017947,greater,enriched
WBGene00017948,greater,enriched
WBGene00015116,greater,enriched
WBGene00003699,greater,enriched
WBGene00020460,greater,enriched
WBGene00003615,greater,enriched
WBGene00018274,greater,enriched
WBGene00017374,greater,enriched
WBGene00017838,greater,enriched
WBGene00017840,greater,enriched
WBGene00044663,greater,enriched
WBGene00045455,greater,enriched
WBGene00001754,greater,enriched
WBGene00019890,greater,enriched
WBGene00019895,greater,enriched
WBGene00004434,greater,enriched
WBGene00015455,greater,enriched
WBGene00003547,greater,enriched
WBGene00019022,greater,enriched
WBGene00016162,greater,enriched
WBGene00016415,greater,enriched
WBGene00004020,greater,enriched
WBGene00006923,greater,enriched
WBGene00015894,greater,enriched
WBGene00015889,greater,enriched
WBGene00015887,greater,enriched
WBGene00003097,greater,enriched
WBGene00000970,greater,enriched
WBGene00016119,greater,enriched
WBGene00002054,greater,enriched
WBGene00017327,greater,enriched
WBGene00019411,greater,enriched
WBGene00019270,greater,enriched
WBGene00018874,greater,enriched
WBGene00271817,greater,enriched
WBGene00020029,greater,enriched
WBGene00020022,greater,enriched
WBGene00017443,greater,enriched
WBGene00017437,greater,enriched
WBGene00017442,greater,enriched
WBGene00017434,greater,enriched
WBGene00004860,greater,enriched
WBGene00016315,greater,enriched
WBGene00020799,greater,enriched
WBGene00003621,greater,enriched
WBGene00020895,greater,enriched
WBGene00003480,greater,enriched
WBGene00255600,greater,enriched
WBGene00020579,greater,enriched
WBGene00020580,greater,enriched
WBGene00020577,greater,enriched
WBGene00020576,greater,enriched
WBGene00019273,greater,enriched
WBGene00016004,greater,enriched
WBGene00006636,greater,enriched
WBGene00044221,greater,enriched
WBGene00004058,greater,enriched
WBGene00004059,greater,enriched
WBGene00016631,greater,enriched
WBGene00015087,greater,enriched
WBGene00020166,greater,enriched
WBGene00020319,greater,enriched
WBGene00016174,greater,enriched
WBGene00017125,greater,enriched
WBGene00017123,greater,enriched
WBGene00017969,greater,enriched
WBGene00000169,greater,enriched
WBGene00004198,greater,enriched
WBGene00017971,greater,enriched
WBGene00016274,greater,enriched
WBGene00019290,greater,enriched
WBGene00017023,greater,enriched
WBGene00022887,greater,enriched
WBGene00022893,greater,enriched
WBGene00044396,greater,enriched
WBGene00003730,greater,enriched
WBGene00015206,greater,enriched
WBGene00015064,greater,enriched
WBGene00015517,greater,enriched
WBGene00003813,greater,enriched
WBGene00006739,greater,enriched
WBGene00004421,greater,enriched
WBGene00009403,greater,enriched
WBGene00009903,greater,enriched
WBGene00001523,greater,enriched
WBGene00011756,greater,enriched
WBGene00010041,greater,enriched
WBGene00004440,greater,enriched
WBGene00011926,greater,enriched
WBGene00007918,greater,enriched
WBGene00004194,greater,enriched
WBGene00004397,greater,enriched
WBGene00010681,greater,enriched
WBGene00001505,greater,enriched
WBGene00011767,greater,enriched
WBGene00007685,greater,enriched
WBGene00007689,greater,enriched
WBGene00011979,greater,enriched
WBGene00007421,greater,enriched
WBGene00012005,greater,enriched
WBGene00006367,greater,enriched
WBGene00002299,greater,enriched
WBGene00001761,greater,enriched
WBGene00012032,greater,enriched
WBGene00007228,greater,enriched
WBGene00005271,greater,enriched
WBGene00006429,greater,enriched
WBGene00011167,greater,enriched
WBGene00044807,greater,enriched
WBGene00009450,greater,enriched
WBGene00014251,greater,enriched
WBGene00014252,greater,enriched
WBGene00014253,greater,enriched
WBGene00000178,greater,enriched
WBGene00011677,greater,enriched
WBGene00011675,greater,enriched
WBGene00011671,greater,enriched
WBGene00011672,greater,enriched
WBGene00011673,greater,enriched
WBGene00011674,greater,enriched
WBGene00007330,greater,enriched
WBGene00011274,greater,enriched
WBGene00003773,greater,enriched
WBGene00014164,greater,enriched
WBGene00206354,greater,enriched
WBGene00004038,greater,enriched
WBGene00014175,greater,enriched
WBGene00010831,greater,enriched
WBGene00007414,greater,enriched
WBGene00011661,greater,enriched
WBGene00008483,greater,enriched
WBGene00014057,greater,enriched
WBGene00014047,greater,enriched
WBGene00003107,greater,enriched
WBGene00007557,greater,enriched
WBGene00007558,greater,enriched
WBGene00010899,greater,enriched
WBGene00010901,greater,enriched
WBGene00001522,greater,enriched
WBGene00001153,greater,enriched
WBGene00001753,greater,enriched
WBGene00004454,greater,enriched
WBGene00004478,greater,enriched
WBGene00004096,greater,enriched
WBGene00009512,greater,enriched
WBGene00014666,greater,enriched
WBGene00006915,greater,enriched
WBGene00012201,greater,enriched
WBGene00007143,greater,enriched
WBGene00010055,greater,enriched
WBGene00010050,greater,enriched
WBGene00010049,greater,enriched
WBGene00013923,greater,enriched
WBGene00012149,greater,enriched
WBGene00008741,greater,enriched
WBGene00009663,greater,enriched
WBGene00012464,greater,enriched
WBGene00012467,greater,enriched
WBGene00013257,greater,enriched
WBGene00013284,greater,enriched
WBGene00012582,greater,enriched
WBGene00012583,greater,enriched
WBGene00012909,greater,enriched
WBGene00012910,greater,enriched
WBGene00012911,greater,enriched
WBGene00009393,greater,enriched
WBGene00009394,greater,enriched
WBGene00009396,greater,enriched
WBGene00009397,greater,enriched
WBGene00010266,greater,enriched
WBGene00012608,greater,enriched
WBGene00003388,greater,enriched
WBGene00012987,greater,enriched
WBGene00009741,greater,enriched
WBGene00010070,greater,enriched
WBGene00007841,greater,enriched
WBGene00002235,greater,enriched
WBGene00011052,greater,enriched
WBGene00007220,greater,enriched
WBGene00008577,greater,enriched
WBGene00012330,greater,enriched
WBGene00012728,greater,enriched
WBGene00008492,greater,enriched
WBGene00008498,greater,enriched
WBGene00008499,greater,enriched
WBGene00013215,greater,enriched
WBGene00013216,greater,enriched
WBGene00000831,greater,enriched
WBGene00000830,greater,enriched
WBGene00013220,greater,enriched
WBGene00006603,greater,enriched
WBGene00012182,greater,enriched
WBGene00011045,greater,enriched
WBGene00013149,greater,enriched
WBGene00001247,greater,enriched
WBGene00013176,greater,enriched
WBGene00013170,greater,enriched
WBGene00001774,greater,enriched
WBGene00001775,greater,enriched
WBGene00001776,greater,enriched
WBGene00004995,less,depleted
WBGene00004228,less,depleted
WBGene00012007,less,depleted
WBGene00012762,less,depleted
WBGene00016799,less,depleted
WBGene00004223,less,depleted
WBGene00010757,less,depleted
WBGene00013914,less,depleted
WBGene00016641,less,depleted
WBGene00015472,less,depleted
WBGene00018744,less,depleted
WBGene00016533,less,depleted
WBGene00003517,less,depleted
WBGene00044772,less,depleted
WBGene00021763,less,depleted
WBGene00006829,less,depleted
WBGene00007214,less,depleted
WBGene00044705,less,depleted
WBGene00006796,less,depleted
WBGene00003731,less,depleted
WBGene00011838,less,depleted
WBGene00001645,less,depleted
WBGene00010080,less,depleted
WBGene00014122,less,depleted
WBGene00013046,less,depleted
WBGene00008066,less,depleted
WBGene00015286,less,depleted
WBGene00019280,less,depleted
WBGene00015407,less,depleted
WBGene00019855,less,depleted
WBGene00009626,less,depleted
WBGene00007375,less,depleted
WBGene00009701,less,depleted
WBGene00012607,less,depleted
WBGene00012980,less,depleted
WBGene00000897,lessAbs,equal
WBGene00195063,lessAbs,equal
WBGene00021394,lessAbs,equal
WBGene00044789,lessAbs,equal
WBGene00020298,lessAbs,equal
WBGene00022044,lessAbs,equal
WBGene00019664,lessAbs,equal
WBGene00018932,lessAbs,equal
WBGene00021935,lessAbs,equal
WBGene00021938,lessAbs,equal
WBGene00004047,lessAbs,equal
WBGene00021925,lessAbs,equal
WBGene00021926,lessAbs,equal
WBGene00000816,lessAbs,equal
WBGene00021934,lessAbs,equal
WBGene00021933,lessAbs,equal
WBGene00022427,lessAbs,equal
WBGene00022306,lessAbs,equal
WBGene00021514,lessAbs,equal
WBGene00021522,lessAbs,equal
WBGene00021512,lessAbs,equal
WBGene00021507,lessAbs,equal
WBGene00021508,lessAbs,equal
WBGene00021506,lessAbs,equal
WBGene00018681,lessAbs,equal
WBGene00018680,lessAbs,equal
WBGene00138717,lessAbs,equal
WBGene00006738,lessAbs,equal
WBGene00021655,lessAbs,equal
WBGene00022297,lessAbs,equal
WBGene00044650,lessAbs,equal
WBGene00021425,lessAbs,equal
WBGene00021423,lessAbs,equal
WBGene00021421,lessAbs,equal
WBGene00022077,lessAbs,equal
WBGene00022075,lessAbs,equal
WBGene00050885,lessAbs,equal
WBGene00021868,lessAbs,equal
WBGene00021882,lessAbs,equal
WBGene00044493,lessAbs,equal
WBGene00021888,lessAbs,equal
WBGene00022059,lessAbs,equal
WBGene00015249,lessAbs,equal
WBGene00015251,lessAbs,equal
WBGene00000424,lessAbs,equal
WBGene00015658,lessAbs,equal
WBGene00003129,lessAbs,equal
WBGene00021370,lessAbs,equal
WBGene00021369,lessAbs,equal
WBGene00019725,lessAbs,equal
WBGene00020930,lessAbs,equal
WBGene00019946,lessAbs,equal
WBGene00022678,lessAbs,equal
WBGene00022681,lessAbs,equal
WBGene00017924,lessAbs,equal
WBGene00017925,lessAbs,equal
WBGene00017919,lessAbs,equal
WBGene00019543,lessAbs,equal
WBGene00006968,lessAbs,equal
WBGene00019544,lessAbs,equal
WBGene00017119,lessAbs,equal
WBGene00001060,lessAbs,equal
WBGene00001058,lessAbs,equal
WBGene00044483,lessAbs,equal
WBGene00019163,lessAbs,equal
WBGene00019162,lessAbs,equal
WBGene00016055,lessAbs,equal
WBGene00020994,lessAbs,equal
WBGene00020993,lessAbs,equal
WBGene00022776,lessAbs,equal
WBGene00020462,lessAbs,equal
WBGene00000247,lessAbs,equal
WBGene00015540,lessAbs,equal
WBGene00019296,lessAbs,equal
WBGene00015703,lessAbs,equal
WBGene00004881,lessAbs,equal
WBGene00022248,lessAbs,equal
WBGene00018160,lessAbs,equal
WBGene00018161,lessAbs,equal
WBGene00015283,lessAbs,equal
WBGene00015282,lessAbs,equal
WBGene00003030,lessAbs,equal
WBGene00019259,lessAbs,equal
WBGene00003043,lessAbs,equal
WBGene00004458,lessAbs,equal
WBGene00020683,lessAbs,equal
WBGene00015553,lessAbs,equal
WBGene00015552,lessAbs,equal
WBGene00015555,lessAbs,equal
WBGene00021544,lessAbs,equal
WBGene00016405,lessAbs,equal
WBGene00016400,lessAbs,equal
WBGene00004411,lessAbs,equal
WBGene00018637,lessAbs,equal
WBGene00002074,lessAbs,equal
WBGene00017989,lessAbs,equal
WBGene00017999,lessAbs,equal
WBGene00016375,lessAbs,equal
WBGene00016376,lessAbs,equal
WBGene00044325,lessAbs,equal
WBGene00016378,lessAbs,equal
WBGene00016383,lessAbs,equal
WBGene00015507,lessAbs,equal
WBGene00016794,lessAbs,equal
WBGene00003827,lessAbs,equal
WBGene00002080,lessAbs,equal
WBGene00000183,lessAbs,equal
WBGene00016128,lessAbs,equal
WBGene00016124,lessAbs,equal
WBGene00021536,lessAbs,equal
WBGene00018357,lessAbs,equal
WBGene00002162,lessAbs,equal
WBGene00004056,lessAbs,equal
WBGene00004055,lessAbs,equal
WBGene00044608,lessAbs,equal
WBGene00004101,lessAbs,equal
WBGene00000923,lessAbs,equal
WBGene00017074,lessAbs,equal
WBGene00001566,lessAbs,equal
WBGene00006450,lessAbs,equal
WBGene00009010,lessAbs,equal
WBGene00009012,lessAbs,equal
WBGene00008971,lessAbs,equal
WBGene00007900,lessAbs,equal
WBGene00008364,lessAbs,equal
WBGene00008274,lessAbs,equal
WBGene00006941,lessAbs,equal
WBGene00009880,lessAbs,equal
WBGene00011859,lessAbs,equal
WBGene00006931,lessAbs,equal
WBGene00000911,lessAbs,equal
WBGene00009542,lessAbs,equal
WBGene00007880,lessAbs,equal
WBGene00012342,lessAbs,equal
WBGene00010638,lessAbs,equal
WBGene00010639,lessAbs,equal
WBGene00009322,lessAbs,equal
WBGene00008151,lessAbs,equal
WBGene00006699,lessAbs,equal
WBGene00008148,lessAbs,equal
WBGene00005663,lessAbs,equal
WBGene00001001,lessAbs,equal
WBGene00010676,lessAbs,equal
WBGene00011776,lessAbs,equal
WBGene00011775,lessAbs,equal
WBGene00004254,lessAbs,equal
WBGene00010557,lessAbs,equal
WBGene00001794,lessAbs,equal
WBGene00007698,lessAbs,equal
WBGene00011239,lessAbs,equal
WBGene00003064,lessAbs,equal
WBGene00011259,lessAbs,equal
WBGene00011722,lessAbs,equal
WBGene00004319,lessAbs,equal
WBGene00003081,lessAbs,equal
WBGene00002981,lessAbs,equal
WBGene00014004,lessAbs,equal
WBGene00008775,lessAbs,equal
WBGene00002344,lessAbs,equal
WBGene00000181,lessAbs,equal
WBGene00008504,lessAbs,equal
WBGene00007444,lessAbs,equal
WBGene00001019,lessAbs,equal
WBGene00002223,lessAbs,equal
WBGene00002192,lessAbs,equal
WBGene00010847,lessAbs,equal
WBGene00004755,lessAbs,equal
WBGene00004360,lessAbs,equal
WBGene00008720,lessAbs,equal
WBGene00012497,lessAbs,equal
WBGene00010231,lessAbs,equal
WBGene00003415,lessAbs,equal
WBGene00010232,lessAbs,equal
WBGene00010233,lessAbs,equal
WBGene00014086,lessAbs,equal
WBGene00001320,lessAbs,equal
WBGene00014076,lessAbs,equal
WBGene00002335,lessAbs,equal
WBGene00003920,lessAbs,equal
WBGene00001151,lessAbs,equal
WBGene00002363,lessAbs,equal
WBGene00009551,lessAbs,equal
WBGene00006566,lessAbs,equal
WBGene00014096,lessAbs,equal
WBGene00011742,lessAbs,equal
WBGene00011740,lessAbs,equal
WBGene00008687,lessAbs,equal
WBGene00010889,lessAbs,equal
WBGene00010892,lessAbs,equal
WBGene00007088,lessAbs,equal
WBGene00007091,lessAbs,equal
WBGene00016582,lessAbs,equal
WBGene00016588,lessAbs,equal
WBGene00008948,lessAbs,equal
WBGene00004756,lessAbs,equal
WBGene00000376,lessAbs,equal
WBGene00009211,lessAbs,equal
WBGene00014083,lessAbs,equal
WBGene00013223,lessAbs,equal
WBGene00004315,lessAbs,equal
WBGene00014139,lessAbs,equal
WBGene00001007,lessAbs,equal
WBGene00007201,lessAbs,equal
WBGene00007207,lessAbs,equal
WBGene00023421,lessAbs,equal
WBGene00008624,lessAbs,equal
WBGene00010437,lessAbs,equal
WBGene00013460,lessAbs,equal
WBGene00013463,lessAbs,equal
WBGene00000818,lessAbs,equal
WBGene00013464,lessAbs,equal
WBGene00013376,lessAbs,equal
WBGene00013378,lessAbs,equal
WBGene00004278,lessAbs,equal
WBGene00013382,lessAbs,equal
WBGene00010709,lessAbs,equal
WBGene00010713,lessAbs,equal
WBGene00012868,lessAbs,equal
WBGene00004681,lessAbs,equal
WBGene00012890,lessAbs,equal
WBGene00009925,lessAbs,equal
WBGene00010794,lessAbs,equal
WBGene00013302,lessAbs,equal
WBGene00013324,lessAbs,equal
WBGene00013301,lessAbs,equal
WBGene00000763,lessAbs,equal
WBGene00013308,lessAbs,equal
WBGene00000192,lessAbs,equal
WBGene00012765,lessAbs,equal
WBGene00012766,lessAbs,equal
WBGene00013529,lessAbs,equal
WBGene00013532,lessAbs,equal
WBGene00004357,lessAbs,equal
WBGene00013109,lessAbs,equal
WBGene00013789,lessAbs,equal
WBGene00000184,lessAbs,equal
WBGene00013805,lessAbs,equal
WBGene00013807,lessAbs,equal
WBGene00000889,lessAbs,equal
WBGene00007826,lessAbs,equal
WBGene00007825,lessAbs,equal
WBGene00006715,lessAbs,equal
WBGene00018239,lessAbs,equal
WBGene00185078,lessAbs,equal
WBGene00021754,lessAbs,equal
WBGene00021753,lessAbs,equal
WBGene00021758,lessAbs,equal
WBGene00021063,lessAbs,equal
WBGene00021061,lessAbs,equal
WBGene00015173,lessAbs,equal
WBGene00019333,lessAbs,equal
WBGene00000202,lessAbs,equal
WBGene00021170,lessAbs,equal
WBGene00020762,lessAbs,equal
WBGene00017758,lessAbs,equal
WBGene00017763,lessAbs,equal
WBGene00015266,lessAbs,equal
WBGene00006697,lessAbs,equal
WBGene00004277,lessAbs,equal
WBGene00022492,lessAbs,equal
WBGene00022347,lessAbs,equal
WBGene00001236,lessAbs,equal
WBGene00022348,lessAbs,equal
WBGene00022055,lessAbs,equal
WBGene00022053,lessAbs,equal
WBGene00022052,lessAbs,equal
WBGene00022051,lessAbs,equal
WBGene00021443,lessAbs,equal
WBGene00021444,lessAbs,equal
WBGene00004886,lessAbs,equal
WBGene00020115,lessAbs,equal
WBGene00016524,lessAbs,equal
WBGene00001589,lessAbs,equal
WBGene00004884,lessAbs,equal
WBGene00021847,lessAbs,equal
WBGene00021849,lessAbs,equal
WBGene00021854,lessAbs,equal
WBGene00000160,lessAbs,equal
WBGene00022174,lessAbs,equal
WBGene00022169,lessAbs,equal
WBGene00022168,lessAbs,equal
WBGene00022166,lessAbs,equal
WBGene00020101,lessAbs,equal
WBGene00021808,lessAbs,equal
WBGene00021815,lessAbs,equal
WBGene00007859,lessAbs,equal
WBGene00003962,lessAbs,equal
WBGene00007576,lessAbs,equal
WBGene00007581,lessAbs,equal
WBGene00003476,lessAbs,equal
WBGene00014204,lessAbs,equal
WBGene00002202,lessAbs,equal
WBGene00004381,lessAbs,equal
WBGene00007626,lessAbs,equal
WBGene00011281,lessAbs,equal
WBGene00003619,lessAbs,equal
WBGene00009648,lessAbs,equal
WBGene00011604,lessAbs,equal
WBGene00011198,lessAbs,equal
WBGene00010428,lessAbs,equal
WBGene00006478,lessAbs,equal
WBGene00007137,lessAbs,equal
WBGene00000511,lessAbs,equal
WBGene00011110,lessAbs,equal
WBGene00010909,lessAbs,equal
WBGene00010908,lessAbs,equal
WBGene00004760,lessAbs,equal
WBGene00001036,lessAbs,equal
WBGene00008006,lessAbs,equal
WBGene00008008,lessAbs,equal
WBGene00017811,lessAbs,equal
WBGene00016443,lessAbs,equal
WBGene00016442,lessAbs,equal
WBGene00000767,lessAbs,equal
WBGene00000204,lessAbs,equal
WBGene00016439,lessAbs,equal
WBGene00017828,lessAbs,equal
WBGene00003598,lessAbs,equal
WBGene00017831,lessAbs,equal
WBGene00017829,lessAbs,equal
WBGene00017825,lessAbs,equal
WBGene00004679,lessAbs,equal
WBGene00017830,lessAbs,equal
WBGene00016145,lessAbs,equal
WBGene00016166,lessAbs,equal
WBGene00016167,lessAbs,equal
WBGene00043156,lessAbs,equal
WBGene00020099,lessAbs,equal
WBGene00021899,lessAbs,equal
WBGene00021902,lessAbs,equal
WBGene00001744,lessAbs,equal
WBGene00020423,lessAbs,equal
WBGene00016411,lessAbs,equal
WBGene00016408,lessAbs,equal
WBGene00001661,lessAbs,equal
WBGene00001662,lessAbs,equal
WBGene00001823,lessAbs,equal
WBGene00001740,lessAbs,equal
WBGene00022599,lessAbs,equal
WBGene00018672,lessAbs,equal
WBGene00022663,lessAbs,equal
WBGene00021313,lessAbs,equal
WBGene00021315,lessAbs,equal
WBGene00021316,lessAbs,equal
WBGene00003901,lessAbs,equal
WBGene00019836,lessAbs,equal
WBGene00019838,lessAbs,equal
WBGene00015143,lessAbs,equal
WBGene00000182,lessAbs,equal
WBGene00000381,lessAbs,equal
WBGene00001057,lessAbs,equal
WBGene00017161,lessAbs,equal
WBGene00017164,lessAbs,equal
WBGene00017159,lessAbs,equal
WBGene00006727,lessAbs,equal
WBGene00020209,lessAbs,equal
WBGene00001166,lessAbs,equal
WBGene00000874,lessAbs,equal
WBGene00020549,lessAbs,equal
WBGene00018341,lessAbs,equal
WBGene00004459,lessAbs,equal
WBGene00020442,lessAbs,equal
WBGene00015810,lessAbs,equal
WBGene00002850,lessAbs,equal
WBGene00015484,lessAbs,equal
WBGene00006516,lessAbs,equal
WBGene00015481,lessAbs,equal
WBGene00020821,lessAbs,equal
WBGene00020820,lessAbs,equal
WBGene00015642,lessAbs,equal
WBGene00017646,lessAbs,equal
WBGene00015734,lessAbs,equal
WBGene00018131,lessAbs,equal
WBGene00003851,lessAbs,equal
WBGene00020068,lessAbs,equal
WBGene00002083,lessAbs,equal
WBGene00004462,lessAbs,equal
WBGene00022734,lessAbs,equal
WBGene00022738,lessAbs,equal
WBGene00015099,lessAbs,equal
WBGene00019401,lessAbs,equal
WBGene00018154,lessAbs,equal
WBGene00020112,lessAbs,equal
WBGene00020109,lessAbs,equal
WBGene00020110,lessAbs,equal
WBGene00020113,lessAbs,equal
WBGene00004189,lessAbs,equal
WBGene00015160,lessAbs,equal
WBGene00015161,lessAbs,equal
WBGene00015164,lessAbs,equal
WBGene00015162,lessAbs,equal
WBGene00015156,lessAbs,equal
WBGene00018953,lessAbs,equal
WBGene00001748,lessAbs,equal
WBGene00017273,lessAbs,equal
WBGene00017268,lessAbs,equal
WBGene00020604,lessAbs,equal
WBGene00020601,lessAbs,equal
WBGene00019196,lessAbs,equal
WBGene00000479,lessAbs,equal
WBGene00002986,lessAbs,equal
WBGene00000846,lessAbs,equal
WBGene00022516,lessAbs,equal
WBGene00022792,lessAbs,equal
WBGene00022787,lessAbs,equal
WBGene00000765,lessAbs,equal
WBGene00044324,lessAbs,equal
WBGene00022800,lessAbs,equal
WBGene00001628,lessAbs,equal
WBGene00004303,lessAbs,equal
WBGene00000508,lessAbs,equal
WBGene00018408,lessAbs,equal
WBGene00019680,lessAbs,equal
WBGene00019679,lessAbs,equal
WBGene00019460,lessAbs,equal
WBGene00019456,lessAbs,equal
WBGene00001565,lessAbs,equal
WBGene00015755,lessAbs,equal
WBGene00015752,lessAbs,equal
WBGene00017045,lessAbs,equal
WBGene00086546,lessAbs,equal
WBGene00003952,lessAbs,equal
WBGene00015346,lessAbs,equal
WBGene00017319,lessAbs,equal
WBGene00017356,lessAbs,equal
WBGene00022580,lessAbs,equal
WBGene00006840,lessAbs,equal
WBGene00002249,lessAbs,equal
WBGene00022704,lessAbs,equal
WBGene00023405,lessAbs,equal
WBGene00022864,lessAbs,equal
WBGene00022865,lessAbs,equal
WBGene00004460,lessAbs,equal
WBGene00015524,lessAbs,equal
WBGene00015525,lessAbs,equal
WBGene00001028,lessAbs,equal
WBGene00015126,lessAbs,equal
WBGene00022721,lessAbs,equal
WBGene00022722,lessAbs,equal
WBGene00003253,lessAbs,equal
WBGene00019301,lessAbs,equal
WBGene00019305,lessAbs,equal
WBGene00006975,lessAbs,equal
WBGene00014023,lessAbs,equal
WBGene00014025,lessAbs,equal
WBGene00001227,lessAbs,equal
WBGene00011962,lessAbs,equal
WBGene00011964,lessAbs,equal
WBGene00012059,lessAbs,equal
WBGene00001284,lessAbs,equal
WBGene00010040,lessAbs,equal
WBGene00010038,lessAbs,equal
WBGene00010132,lessAbs,equal
WBGene00014222,lessAbs,equal
WBGene00006755,lessAbs,equal
WBGene00011502,lessAbs,equal
WBGene00011503,lessAbs,equal
WBGene00014013,lessAbs,equal
WBGene00000189,lessAbs,equal
WBGene00014018,lessAbs,equal
WBGene00010780,lessAbs,equal
WBGene00014075,lessAbs,equal
WBGene00009594,lessAbs,equal
WBGene00010546,lessAbs,equal
WBGene00011813,lessAbs,equal
WBGene00011815,lessAbs,equal
WBGene00014234,lessAbs,equal
WBGene00014227,lessAbs,equal
WBGene00000564,lessAbs,equal
WBGene00006785,lessAbs,equal
WBGene00006802,lessAbs,equal
WBGene00003225,lessAbs,equal
WBGene00009654,lessAbs,equal
WBGene00012864,lessAbs,equal
WBGene00012641,lessAbs,equal
WBGene00012359,lessAbs,equal
WBGene00004302,lessAbs,equal
WBGene00004736,lessAbs,equal
WBGene00011268,lessAbs,equal
WBGene00003898,lessAbs,equal
WBGene00043057,lessAbs,equal
WBGene00013132,lessAbs,equal
WBGene00012966,lessAbs,equal
WBGene00012358,lessAbs,equal
WBGene00012929,lessAbs,equal
WBGene00012932,lessAbs,equal
WBGene00004284,lessAbs,equal
WBGene00013446,lessAbs,equal
WBGene00013434,lessAbs,equal
WBGene00007703,lessAbs,equal
WBGene00007704,lessAbs,equal
WBGene00013225,lessAbs,equal
WBGene00013232,lessAbs,equal
WBGene00013238,lessAbs,equal
WBGene00003594,lessAbs,equal
WBGene00044233,lessAbs,equal
WBGene00013243,lessAbs,equal
WBGene00000201,lessAbs,equal
WBGene00013557,lessAbs,equal
WBGene00004506,lessAbs,equal
WBGene00004919,lessAbs,equal
WBGene00013039,lessAbs,equal
WBGene00013040,lessAbs,equal
WBGene00013735,lessAbs,equal
WBGene00013737,lessAbs,equal
WBGene00013738,lessAbs,equal
WBGene00013740,lessAbs,equal
WBGene00000203,lessAbs,equal
WBGene00012553,lessAbs,equal
WBGene00014176,lessAbs,equal
WBGene00012718,lessAbs,equal
WBGene00012714,lessAbs,equal
WBGene00010141,lessAbs,equal
WBGene00012804,lessAbs,equal
WBGene00003478,lessAbs,equal
WBGene00003047,lessAbs,equal
WBGene00009732,lessAbs,equal
WBGene00000834,lessAbs,equal
WBGene00013577,lessAbs,equal
WBGene00011735,lessAbs,equal
WBGene00011730,lessAbs,equal
WBGene00003967,lessAbs,equal
WBGene00019733,lessAbs,equal
WBGene00002060,lessAbs,equal
WBGene00018212,lessAbs,equal
WBGene00018077,lessAbs,equal
WBGene00018075,lessAbs,equal
WBGene00000164,lessAbs,equal
WBGene00016642,lessAbs,equal
WBGene00016643,lessAbs,equal
WBGene00004377,lessAbs,equal
WBGene00015474,lessAbs,equal
WBGene00016871,lessAbs,equal
WBGene00017298,lessAbs,equal
WBGene00018593,lessAbs,equal
WBGene00016617,lessAbs,equal
WBGene00016616,lessAbs,equal
WBGene00001844,lessAbs,equal
WBGene00020511,lessAbs,equal
WBGene00020510,lessAbs,equal
