WBGeneID,altHyp,intestine_expression
WBGene00018740,lessAbs,equal
WBGene00019554,lessAbs,equal
WBGene00006810,lessAbs,equal
WBGene00004727,lessAbs,equal
WBGene00022745,lessAbs,equal
WBGene00006410,lessAbs,equal
WBGene00000959,lessAbs,equal
WBGene00001032,lessAbs,equal
WBGene00019959,lessAbs,equal
WBGene00020322,lessAbs,equal
WBGene00019403,lessAbs,equal
WBGene00022501,lessAbs,equal
WBGene00003477,lessAbs,equal
WBGene00021323,lessAbs,equal
WBGene00021324,lessAbs,equal
WBGene00021319,lessAbs,equal
WBGene00017974,lessAbs,equal
WBGene00000092,lessAbs,equal
WBGene00006371,lessAbs,equal
WBGene00018516,lessAbs,equal
WBGene00002007,lessAbs,equal
WBGene00021049,lessAbs,equal
WBGene00015378,lessAbs,equal
WBGene00015866,lessAbs,equal
WBGene00016469,lessAbs,equal
WBGene00018518,lessAbs,equal
WBGene00015565,lessAbs,equal
WBGene00018604,lessAbs,equal
WBGene00022666,lessAbs,equal
WBGene00019847,lessAbs,equal
WBGene00004774,lessAbs,equal
WBGene00019490,lessAbs,equal
WBGene00002127,lessAbs,equal
WBGene00015391,lessAbs,equal
WBGene00044071,lessAbs,equal
WBGene00000884,lessAbs,equal
WBGene00016087,lessAbs,equal
WBGene00006479,lessAbs,equal
WBGene00006887,lessAbs,equal
WBGene00016009,lessAbs,equal
WBGene00013919,lessAbs,equal
WBGene00008951,lessAbs,equal
WBGene00008999,lessAbs,equal
WBGene00009674,lessAbs,equal
WBGene00009793,lessAbs,equal
WBGene00003247,lessAbs,equal
WBGene00008745,lessAbs,equal
WBGene00012258,lessAbs,equal
WBGene00007955,lessAbs,equal
WBGene00003239,lessAbs,equal
WBGene00008691,lessAbs,equal
WBGene00008690,lessAbs,equal
WBGene00008927,lessAbs,equal
WBGene00003626,lessAbs,equal
WBGene00007812,lessAbs,equal
WBGene00006816,lessAbs,equal
WBGene00010028,lessAbs,equal
WBGene00007847,lessAbs,equal
WBGene00007906,lessAbs,equal
WBGene00006369,lessAbs,equal
WBGene00007993,lessAbs,equal
WBGene00044134,lessAbs,equal
WBGene00008353,lessAbs,equal
WBGene00008094,lessAbs,equal
WBGene00006432,lessAbs,equal
WBGene00007350,lessAbs,equal
WBGene00001329,lessAbs,equal
WBGene00007774,lessAbs,equal
WBGene00003411,lessAbs,equal
WBGene00008973,lessAbs,equal
WBGene00008974,lessAbs,equal
WBGene00004317,lessAbs,equal
WBGene00011680,lessAbs,equal
WBGene00007878,lessAbs,equal
WBGene00006494,lessAbs,equal
WBGene00004276,lessAbs,equal
WBGene00010725,lessAbs,equal
WBGene00010337,lessAbs,equal
WBGene00014213,lessAbs,equal
WBGene00018187,lessAbs,equal
WBGene00016490,lessAbs,equal
WBGene00021677,lessAbs,equal
WBGene00000812,lessAbs,equal
WBGene00021682,lessAbs,equal
WBGene00004274,lessAbs,equal
WBGene00002077,lessAbs,equal
WBGene00021660,lessAbs,equal
WBGene00021024,lessAbs,equal
WBGene00007009,lessAbs,equal
WBGene00004235,lessAbs,equal
WBGene00021208,lessAbs,equal
WBGene00021209,lessAbs,equal
WBGene00021327,lessAbs,equal
WBGene00021334,lessAbs,equal
WBGene00022363,lessAbs,equal
WBGene00022366,lessAbs,equal
WBGene00022371,lessAbs,equal
WBGene00022368,lessAbs,equal
WBGene00018159,lessAbs,equal
WBGene00022361,lessAbs,equal
WBGene00022360,lessAbs,equal
WBGene00022269,lessAbs,equal
WBGene00022273,lessAbs,equal
WBGene00000269,lessAbs,equal
WBGene00022152,lessAbs,equal
WBGene00004743,lessAbs,equal
WBGene00021771,lessAbs,equal
WBGene00021764,lessAbs,equal
WBGene00021238,lessAbs,equal
WBGene00021351,lessAbs,equal
WBGene00003799,lessAbs,equal
WBGene00000408,lessAbs,equal
WBGene00021476,lessAbs,equal
WBGene00021466,lessAbs,equal
WBGene00017735,lessAbs,equal
WBGene00022280,lessAbs,equal
WBGene00001232,lessAbs,equal
WBGene00000832,lessAbs,equal
WBGene00000800,lessAbs,equal
WBGene00022128,lessAbs,equal
WBGene00004077,lessAbs,equal
WBGene00022115,lessAbs,equal
WBGene00022114,lessAbs,equal
WBGene00000199,lessAbs,equal
WBGene00022119,lessAbs,equal
WBGene00003836,lessAbs,equal
WBGene00003186,lessAbs,equal
WBGene00021842,lessAbs,equal
WBGene00021844,lessAbs,equal
WBGene00000205,lessAbs,equal
WBGene00019698,lessAbs,equal
WBGene00021829,lessAbs,equal
WBGene00021828,lessAbs,equal
WBGene00021831,lessAbs,equal
WBGene00021826,lessAbs,equal
WBGene00003258,lessAbs,equal
WBGene00021548,lessAbs,equal
WBGene00021551,lessAbs,equal
WBGene00021638,lessAbs,equal
WBGene00021646,lessAbs,equal
WBGene00003060,lessAbs,equal
WBGene00004147,lessAbs,equal
WBGene00016326,lessAbs,equal
WBGene00006833,lessAbs,equal
WBGene00020185,lessAbs,equal
WBGene00000764,lessAbs,equal
WBGene00020625,lessAbs,equal
WBGene00020628,lessAbs,equal
WBGene00000197,lessAbs,equal
WBGene00003584,lessAbs,equal
WBGene00016606,lessAbs,equal
WBGene00016608,lessAbs,equal
WBGene00016602,lessAbs,equal
WBGene00003061,lessAbs,equal
WBGene00022470,lessAbs,equal
WBGene00017003,lessAbs,equal
WBGene00016654,lessAbs,equal
WBGene00016650,lessAbs,equal
WBGene00016653,lessAbs,equal
WBGene00015009,lessAbs,equal
WBGene00015007,lessAbs,equal
WBGene00015697,lessAbs,equal
WBGene00001050,lessAbs,equal
WBGene00000502,lessAbs,equal
WBGene00003924,lessAbs,equal
WBGene00022460,lessAbs,equal
WBGene00022463,lessAbs,equal
WBGene00003475,lessAbs,equal
WBGene00002804,lessAbs,equal
WBGene00000540,lessAbs,equal
WBGene00000965,lessAbs,equal
WBGene00001022,lessAbs,equal
WBGene00002717,lessAbs,equal
WBGene00018864,lessAbs,equal
WBGene00004087,lessAbs,equal
WBGene00017855,lessAbs,equal
WBGene00000230,lessAbs,equal
WBGene00020263,lessAbs,equal
WBGene00019076,lessAbs,equal
WBGene00019693,lessAbs,equal
WBGene00018508,lessAbs,equal
WBGene00018890,lessAbs,equal
WBGene00018891,lessAbs,equal
WBGene00018894,lessAbs,equal
WBGene00018897,lessAbs,equal
WBGene00044305,lessAbs,equal
WBGene00045483,lessAbs,equal
WBGene00003472,lessAbs,equal
WBGene00016331,lessAbs,equal
WBGene00018006,lessAbs,equal
WBGene00018009,lessAbs,equal
WBGene00018007,lessAbs,equal
WBGene00018008,lessAbs,equal
WBGene00004109,lessAbs,equal
WBGene00006823,lessAbs,equal
WBGene00000814,lessAbs,equal
WBGene00006932,lessAbs,equal
WBGene00016158,lessAbs,equal
WBGene00016159,lessAbs,equal
WBGene00022749,lessAbs,equal
WBGene00022750,lessAbs,equal
WBGene00020842,lessAbs,equal
WBGene00020383,lessAbs,equal
WBGene00020259,lessAbs,equal
WBGene00020348,lessAbs,equal
WBGene00001497,lessAbs,equal
WBGene00003059,lessAbs,equal
WBGene00016750,lessAbs,equal
WBGene00004068,lessAbs,equal
WBGene00019399,lessAbs,equal
WBGene00004273,lessAbs,equal
WBGene00019433,lessAbs,equal
WBGene00019005,lessAbs,equal
WBGene00006607,lessAbs,equal
WBGene00017064,lessAbs,equal
WBGene00020933,lessAbs,equal
WBGene00004883,lessAbs,equal
WBGene00020935,lessAbs,equal
WBGene00019323,lessAbs,equal
WBGene00001056,lessAbs,equal
WBGene00019246,lessAbs,equal
WBGene00016741,lessAbs,equal
WBGene00020398,lessAbs,equal
WBGene00020403,lessAbs,equal
WBGene00020397,lessAbs,equal
WBGene00016261,lessAbs,equal
WBGene00009050,lessAbs,equal
WBGene00010427,lessAbs,equal
WBGene00006963,lessAbs,equal
WBGene00011064,lessAbs,equal
WBGene00004324,lessAbs,equal
WBGene00008764,lessAbs,equal
WBGene00008768,lessAbs,equal
WBGene00001680,lessAbs,equal
WBGene00009919,lessAbs,equal
WBGene00012136,lessAbs,equal
WBGene00001648,lessAbs,equal
WBGene00008411,lessAbs,equal
WBGene00008413,lessAbs,equal
WBGene00009140,lessAbs,equal
WBGene00009141,lessAbs,equal
WBGene00004508,lessAbs,equal
WBGene00011975,lessAbs,equal
WBGene00011972,lessAbs,equal
WBGene00011970,lessAbs,equal
WBGene00009189,lessAbs,equal
WBGene00009190,lessAbs,equal
WBGene00003818,lessAbs,equal
WBGene00008400,lessAbs,equal
WBGene00009276,lessAbs,equal
WBGene00009277,lessAbs,equal
WBGene00006386,lessAbs,equal
WBGene00000163,lessAbs,equal
WBGene00011230,lessAbs,equal
WBGene00011914,lessAbs,equal
WBGene00004318,lessAbs,equal
WBGene00010560,lessAbs,equal
WBGene00010562,lessAbs,equal
WBGene00010564,lessAbs,equal
WBGene00004378,lessAbs,equal
WBGene00008934,lessAbs,equal
WBGene00005009,lessAbs,equal
WBGene00044094,lessAbs,equal
WBGene00013958,lessAbs,equal
WBGene00007912,lessAbs,equal
WBGene00004684,lessAbs,equal
WBGene00011828,lessAbs,equal
WBGene00004931,lessAbs,equal
WBGene00008530,lessAbs,equal
WBGene00010496,lessAbs,equal
WBGene00010500,lessAbs,equal
WBGene00011033,lessAbs,equal
WBGene00011032,lessAbs,equal
WBGene00011036,lessAbs,equal
WBGene00009673,lessAbs,equal
WBGene00009664,lessAbs,equal
WBGene00009667,lessAbs,equal
WBGene00000890,lessAbs,equal
WBGene00010622,lessAbs,equal
WBGene00010624,lessAbs,equal
WBGene00000209,lessAbs,equal
WBGene00006577,lessAbs,equal
WBGene00007972,lessAbs,equal
WBGene00007976,lessAbs,equal
WBGene00007979,lessAbs,equal
WBGene00009452,lessAbs,equal
WBGene00009460,lessAbs,equal
WBGene00011631,lessAbs,equal
WBGene00012298,lessAbs,equal
WBGene00006503,lessAbs,equal
WBGene00012376,lessAbs,equal
WBGene00003209,lessAbs,equal
WBGene00014119,lessAbs,equal
WBGene00014120,lessAbs,equal
WBGene00000147,lessAbs,equal
WBGene00009498,lessAbs,equal
WBGene00004268,lessAbs,equal
WBGene00008878,lessAbs,equal
WBGene00008877,lessAbs,equal
WBGene00044236,lessAbs,equal
WBGene00007645,lessAbs,equal
WBGene00007647,lessAbs,equal
WBGene00004807,lessAbs,equal
WBGene00006061,lessAbs,equal
WBGene00009264,lessAbs,equal
WBGene00002070,lessAbs,equal
WBGene00010615,lessAbs,equal
WBGene00011488,lessAbs,equal
WBGene00011497,lessAbs,equal
WBGene00000466,lessAbs,equal
WBGene00007621,lessAbs,equal
WBGene00007620,lessAbs,equal
WBGene00010488,lessAbs,equal
WBGene00006352,lessAbs,equal
WBGene00003396,lessAbs,equal
WBGene00013697,lessAbs,equal
WBGene00001226,lessAbs,equal
WBGene00008664,lessAbs,equal
WBGene00007054,lessAbs,equal
WBGene00002153,lessAbs,equal
WBGene00000095,lessAbs,equal
WBGene00000426,lessAbs,equal
WBGene00011864,lessAbs,equal
WBGene00013892,lessAbs,equal
WBGene00001337,lessAbs,equal
WBGene00003902,lessAbs,equal
WBGene00013718,lessAbs,equal
WBGene00004753,lessAbs,equal
WBGene00010325,lessAbs,equal
WBGene00009116,lessAbs,equal
WBGene00009120,lessAbs,equal
WBGene00006720,lessAbs,equal
WBGene00003926,lessAbs,equal
WBGene00001228,lessAbs,equal
WBGene00016391,lessAbs,equal
WBGene00016395,lessAbs,equal
WBGene00004466,lessAbs,equal
WBGene00002191,lessAbs,equal
WBGene00018847,lessAbs,equal
WBGene00003068,lessAbs,equal
WBGene00045433,lessAbs,equal
WBGene00013605,lessAbs,equal
WBGene00013123,lessAbs,equal
WBGene00009220,lessAbs,equal
WBGene00010160,lessAbs,equal
WBGene00000010,lessAbs,equal
WBGene00008856,lessAbs,equal
WBGene00007637,lessAbs,equal
WBGene00002232,lessAbs,equal
WBGene00001836,lessAbs,equal
WBGene00002004,lessAbs,equal
WBGene00011029,lessAbs,equal
WBGene00004190,lessAbs,equal
WBGene00012105,lessAbs,equal
WBGene00012037,lessAbs,equal
WBGene00003921,lessAbs,equal
WBGene00006889,lessAbs,equal
WBGene00012192,lessAbs,equal
WBGene00012193,lessAbs,equal
WBGene00012194,lessAbs,equal
WBGene00001746,lessAbs,equal
WBGene00012479,lessAbs,equal
WBGene00012484,lessAbs,equal
WBGene00001427,lessAbs,equal
WBGene00008131,lessAbs,equal
WBGene00008133,lessAbs,equal
WBGene00004063,lessAbs,equal
WBGene00010805,lessAbs,equal
WBGene00012344,lessAbs,equal
WBGene00012735,lessAbs,equal
WBGene00012739,lessAbs,equal
WBGene00012738,lessAbs,equal
WBGene00013021,lessAbs,equal
WBGene00013597,lessAbs,equal
WBGene00006709,lessAbs,equal
WBGene00013598,lessAbs,equal
WBGene00013599,lessAbs,equal
WBGene00012393,lessAbs,equal
WBGene00012576,lessAbs,equal
WBGene00003581,lessAbs,equal
WBGene00001047,lessAbs,equal
WBGene00013406,lessAbs,equal
WBGene00013407,lessAbs,equal
WBGene00013667,lessAbs,equal
WBGene00000158,lessAbs,equal
WBGene00013670,lessAbs,equal
WBGene00013671,lessAbs,equal
WBGene00013678,lessAbs,equal
WBGene00013679,lessAbs,equal
WBGene00013687,lessAbs,equal
WBGene00013688,lessAbs,equal
WBGene00001334,lessAbs,equal
WBGene00003951,lessAbs,equal
WBGene00001979,lessAbs,equal
WBGene00010766,lessAbs,equal
WBGene00006711,lessAbs,equal
WBGene00009305,lessAbs,equal
WBGene00009366,lessAbs,equal
WBGene00000881,lessAbs,equal
WBGene00000480,lessAbs,equal
WBGene00020999,lessAbs,equal
WBGene00006648,lessAbs,equal
WBGene00020705,lessAbs,equal
WBGene00019244,lessAbs,equal
WBGene00019241,lessAbs,equal
WBGene00021748,lessAbs,equal
WBGene00000552,lessAbs,equal
WBGene00004266,lessAbs,equal
WBGene00018757,lessAbs,equal
WBGene00044344,lessAbs,equal
WBGene00021486,lessAbs,equal
WBGene00018762,lessAbs,equal
WBGene00021564,lessAbs,equal
WBGene00021482,lessAbs,equal
WBGene00021554,lessAbs,equal
