Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note,rep
A01,FAM,elt-2,Unkn-01,L4440rnai-N2,,27.58275399,27.45813929,0.109962506,NaN,NaN,NaN,NaN,60,,1
A02,FAM,elt-2,Unkn-01,L4440rnai-N2,,27.41693016,27.45813929,0.109962506,NaN,NaN,NaN,NaN,60,,1
A03,FAM,elt-2,Unkn-01,L4440rnai-N2,,27.37473372,27.45813929,0.109962506,NaN,NaN,NaN,NaN,60,,1
A04,FAM,elt-2,Unkn-09,L4440rnai-N2,,27.36245993,27.50176584,0.12503952,NaN,NaN,NaN,NaN,60,,2
A05,FAM,elt-2,Unkn-09,L4440rnai-N2,,27.53855122,27.50176584,0.12503952,NaN,NaN,NaN,NaN,60,,2
A06,FAM,elt-2,Unkn-09,L4440rnai-N2,,27.60428638,27.50176584,0.12503952,NaN,NaN,NaN,NaN,60,,2
A07,FAM,elt-2,Unkn-17,L4440rnai-N2,,30.31047679,30.27611851,0.055471163,NaN,NaN,NaN,NaN,60,,3
A08,FAM,elt-2,Unkn-17,L4440rnai-N2,,30.21212397,30.27611851,0.055471163,NaN,NaN,NaN,NaN,60,,3
A09,FAM,elt-2,Unkn-17,L4440rnai-N2,,30.30575476,30.27611851,0.055471163,NaN,NaN,NaN,NaN,60,,3
A10,FAM,elt-2,Unkn-21,L4440rnai-N2,,24.80651941,24.8562374,0.128982342,NaN,NaN,NaN,NaN,60,,4
A11,FAM,elt-2,Unkn-21,L4440rnai-N2,,25.00267984,24.8562374,0.128982342,NaN,NaN,NaN,NaN,60,,4
A12,FAM,elt-2,Unkn-21,L4440rnai-N2,,24.75951294,24.8562374,0.128982342,NaN,NaN,NaN,NaN,60,,4
B01,FAM,elt-2,Unkn-02,ELT2rnai-N2,,26.57731159,26.4498975,0.115339265,NaN,NaN,NaN,NaN,60,,1
B02,FAM,elt-2,Unkn-02,ELT2rnai-N2,,26.35261393,26.4498975,0.115339265,NaN,NaN,NaN,NaN,60,,1
B03,FAM,elt-2,Unkn-02,ELT2rnai-N2,,26.41976697,26.4498975,0.115339265,NaN,NaN,NaN,NaN,60,,1
B04,FAM,elt-2,Unkn-10,ELT2rnai-N2,,25.61809366,25.65227062,0.047501976,NaN,NaN,NaN,NaN,60,,2
B05,FAM,elt-2,Unkn-10,ELT2rnai-N2,,25.70651269,25.65227062,0.047501976,NaN,NaN,NaN,NaN,60,,2
B06,FAM,elt-2,Unkn-10,ELT2rnai-N2,,25.63220551,25.65227062,0.047501976,NaN,NaN,NaN,NaN,60,,2
B07,FAM,elt-2,Unkn-18,ELT2rnai-N2,,28.68409557,28.57928893,0.091279832,NaN,NaN,NaN,NaN,60,,3
B08,FAM,elt-2,Unkn-18,ELT2rnai-N2,,28.5172066,28.57928893,0.091279832,NaN,NaN,NaN,NaN,60,,3
B09,FAM,elt-2,Unkn-18,ELT2rnai-N2,,28.53656461,28.57928893,0.091279832,NaN,NaN,NaN,NaN,60,,3
B10,FAM,elt-2,Unkn-22,ELT2rnai-N2,,23.41919755,23.65068741,0.229659105,NaN,NaN,NaN,NaN,60,,4
B11,FAM,elt-2,Unkn-22,ELT2rnai-N2,,23.65439378,23.65068741,0.229659105,NaN,NaN,NaN,NaN,60,,4
B12,FAM,elt-2,Unkn-22,ELT2rnai-N2,,23.87847089,23.65068741,0.229659105,NaN,NaN,NaN,NaN,60,,4
C01,FAM,elt-2,Unkn-03,L4440rnai-elt7,,26.70677223,26.42486022,0.265616239,NaN,NaN,NaN,NaN,60,,1
C02,FAM,elt-2,Unkn-03,L4440rnai-elt7,,26.38852828,26.42486022,0.265616239,NaN,NaN,NaN,NaN,60,,1
C03,FAM,elt-2,Unkn-03,L4440rnai-elt7,,26.17928013,26.42486022,0.265616239,NaN,NaN,NaN,NaN,60,,1
C04,FAM,elt-2,Unkn-11,L4440rnai-elt7,,26.15079131,26.20820289,0.055274735,NaN,NaN,NaN,NaN,60,,2
C05,FAM,elt-2,Unkn-11,L4440rnai-elt7,,26.26105881,26.20820289,0.055274735,NaN,NaN,NaN,NaN,60,,2
C06,FAM,elt-2,Unkn-11,L4440rnai-elt7,,26.21275855,26.20820289,0.055274735,NaN,NaN,NaN,NaN,60,,2
C07,FAM,elt-2,Unkn-19,L4440rnai-elt7,,28.13649427,28.18036909,0.05712361,NaN,NaN,NaN,NaN,60,,3
C08,FAM,elt-2,Unkn-19,L4440rnai-elt7,,28.15965259,28.18036909,0.05712361,NaN,NaN,NaN,NaN,60,,3
C09,FAM,elt-2,Unkn-19,L4440rnai-elt7,,28.24496042,28.18036909,0.05712361,NaN,NaN,NaN,NaN,60,,3
C10,FAM,elt-2,Unkn-23,L4440rnai-elt7,,24.36048292,24.30634379,0.135415204,NaN,NaN,NaN,NaN,60,,4
C11,FAM,elt-2,Unkn-23,L4440rnai-elt7,,24.15223488,24.30634379,0.135415204,NaN,NaN,NaN,NaN,60,,4
C12,FAM,elt-2,Unkn-23,L4440rnai-elt7,,24.40631356,24.30634379,0.135415204,NaN,NaN,NaN,NaN,60,,4
D01,FAM,elt-2,Unkn-04,ELT2rnai-elt7,,25.84164893,25.6047702,0.20704978,NaN,NaN,NaN,NaN,60,,1
D02,FAM,elt-2,Unkn-04,ELT2rnai-elt7,,25.51436589,25.6047702,0.20704978,NaN,NaN,NaN,NaN,60,,1
D03,FAM,elt-2,Unkn-04,ELT2rnai-elt7,,25.45829579,25.6047702,0.20704978,NaN,NaN,NaN,NaN,60,,1
D04,FAM,elt-2,Unkn-12,ELT2rnai-elt7,,26.77423278,26.87889545,0.109341104,NaN,NaN,NaN,NaN,60,,2
D05,FAM,elt-2,Unkn-12,ELT2rnai-elt7,,26.99238046,26.87889545,0.109341104,NaN,NaN,NaN,NaN,60,,2
D06,FAM,elt-2,Unkn-12,ELT2rnai-elt7,,26.87007311,26.87889545,0.109341104,NaN,NaN,NaN,NaN,60,,2
D07,FAM,elt-2,Unkn-20,ELT2rnai-elt7,,27.81096748,27.98847243,0.184854939,NaN,NaN,NaN,NaN,60,,3
D08,FAM,elt-2,Unkn-20,ELT2rnai-elt7,,27.97455874,27.98847243,0.184854939,NaN,NaN,NaN,NaN,60,,3
D09,FAM,elt-2,Unkn-20,ELT2rnai-elt7,,28.17989108,27.98847243,0.184854939,NaN,NaN,NaN,NaN,60,,3
D10,FAM,elt-2,Unkn-24,ELT2rnai-elt7,,23.87968565,23.91750237,0.127477394,NaN,NaN,NaN,NaN,60,,4
D11,FAM,elt-2,Unkn-24,ELT2rnai-elt7,,23.81321207,23.91750237,0.127477394,NaN,NaN,NaN,NaN,60,,4
D12,FAM,elt-2,Unkn-24,ELT2rnai-elt7,,24.05960938,23.91750237,0.127477394,NaN,NaN,NaN,NaN,60,,4
E01,FAM,elt-2,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
E02,FAM,elt-2,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
E03,FAM,elt-2,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
A01,HEX,act-3,Unkn-01,L4440rnai-N2,,18.63325632,18.43984601,0.196104458,NaN,NaN,NaN,NaN,60,,1
A02,HEX,act-3,Unkn-01,L4440rnai-N2,,18.4451276,18.43984601,0.196104458,NaN,NaN,NaN,NaN,60,,1
A03,HEX,act-3,Unkn-01,L4440rnai-N2,,18.2411541,18.43984601,0.196104458,NaN,NaN,NaN,NaN,60,,1
A04,HEX,act-3,Unkn-09,L4440rnai-N2,,18.9392793,19.03932432,0.115787733,NaN,NaN,NaN,NaN,60,,2
A05,HEX,act-3,Unkn-09,L4440rnai-N2,,19.01253508,19.03932432,0.115787733,NaN,NaN,NaN,NaN,60,,2
A06,HEX,act-3,Unkn-09,L4440rnai-N2,,19.16615858,19.03932432,0.115787733,NaN,NaN,NaN,NaN,60,,2
A07,HEX,act-3,Unkn-17,L4440rnai-N2,,24.03022899,24.05811039,0.027173103,NaN,NaN,NaN,NaN,60,,3
A08,HEX,act-3,Unkn-17,L4440rnai-N2,,24.08451497,24.05811039,0.027173103,NaN,NaN,NaN,NaN,60,,3
A09,HEX,act-3,Unkn-17,L4440rnai-N2,,24.05958719,24.05811039,0.027173103,NaN,NaN,NaN,NaN,60,,3
A10,HEX,act-3,Unkn-21,L4440rnai-N2,,15.99378211,15.80741473,0.174286858,NaN,NaN,NaN,NaN,60,,4
A11,HEX,act-3,Unkn-21,L4440rnai-N2,,15.7800057,15.80741473,0.174286858,NaN,NaN,NaN,NaN,60,,4
A12,HEX,act-3,Unkn-21,L4440rnai-N2,,15.64845637,15.80741473,0.174286858,NaN,NaN,NaN,NaN,60,,4
B01,HEX,act-3,Unkn-02,ELT2rnai-N2,,18.24779247,18.23179592,0.06968948,NaN,NaN,NaN,NaN,60,,1
B02,HEX,act-3,Unkn-02,ELT2rnai-N2,,18.15549899,18.23179592,0.06968948,NaN,NaN,NaN,NaN,60,,1
B03,HEX,act-3,Unkn-02,ELT2rnai-N2,,18.29209631,18.23179592,0.06968948,NaN,NaN,NaN,NaN,60,,1
B04,HEX,act-3,Unkn-10,ELT2rnai-N2,,17.65000127,17.55255128,0.090223533,NaN,NaN,NaN,NaN,60,,2
B05,HEX,act-3,Unkn-10,ELT2rnai-N2,,17.53573098,17.55255128,0.090223533,NaN,NaN,NaN,NaN,60,,2
B06,HEX,act-3,Unkn-10,ELT2rnai-N2,,17.47192158,17.55255128,0.090223533,NaN,NaN,NaN,NaN,60,,2
B07,HEX,act-3,Unkn-18,ELT2rnai-N2,,23.52788981,23.37231234,0.136170844,NaN,NaN,NaN,NaN,60,,3
B08,HEX,act-3,Unkn-18,ELT2rnai-N2,,23.27479453,23.37231234,0.136170844,NaN,NaN,NaN,NaN,60,,3
B09,HEX,act-3,Unkn-18,ELT2rnai-N2,,23.31425268,23.37231234,0.136170844,NaN,NaN,NaN,NaN,60,,3
B10,HEX,act-3,Unkn-22,ELT2rnai-N2,,15.27955716,15.18325671,0.101122433,NaN,NaN,NaN,NaN,60,,4
B11,HEX,act-3,Unkn-22,ELT2rnai-N2,,15.19229403,15.18325671,0.101122433,NaN,NaN,NaN,NaN,60,,4
B12,HEX,act-3,Unkn-22,ELT2rnai-N2,,15.07791895,15.18325671,0.101122433,NaN,NaN,NaN,NaN,60,,4
C01,HEX,act-3,Unkn-03,L4440rnai-elt7,,18.29647467,18.13461909,0.164795646,NaN,NaN,NaN,NaN,60,,1
C02,HEX,act-3,Unkn-03,L4440rnai-elt7,,18.14034971,18.13461909,0.164795646,NaN,NaN,NaN,NaN,60,,1
C03,HEX,act-3,Unkn-03,L4440rnai-elt7,,17.96703287,18.13461909,0.164795646,NaN,NaN,NaN,NaN,60,,1
C04,HEX,act-3,Unkn-11,L4440rnai-elt7,,18.74397395,18.77559507,0.028115748,NaN,NaN,NaN,NaN,60,,2
C05,HEX,act-3,Unkn-11,L4440rnai-elt7,,18.79777538,18.77559507,0.028115748,NaN,NaN,NaN,NaN,60,,2
C06,HEX,act-3,Unkn-11,L4440rnai-elt7,,18.7850359,18.77559507,0.028115748,NaN,NaN,NaN,NaN,60,,2
C07,HEX,act-3,Unkn-19,L4440rnai-elt7,,21.58688549,21.52847617,0.068470514,NaN,NaN,NaN,NaN,60,,3
C08,HEX,act-3,Unkn-19,L4440rnai-elt7,,21.45312528,21.52847617,0.068470514,NaN,NaN,NaN,NaN,60,,3
C09,HEX,act-3,Unkn-19,L4440rnai-elt7,,21.54541774,21.52847617,0.068470514,NaN,NaN,NaN,NaN,60,,3
C10,HEX,act-3,Unkn-23,L4440rnai-elt7,,15.36633942,15.43910417,0.070440028,NaN,NaN,NaN,NaN,60,,4
C11,HEX,act-3,Unkn-23,L4440rnai-elt7,,15.44401012,15.43910417,0.070440028,NaN,NaN,NaN,NaN,60,,4
C12,HEX,act-3,Unkn-23,L4440rnai-elt7,,15.50696298,15.43910417,0.070440028,NaN,NaN,NaN,NaN,60,,4
D01,HEX,act-3,Unkn-04,ELT2rnai-elt7,,19.53073832,19.39329839,0.122812855,NaN,NaN,NaN,NaN,60,,1
D02,HEX,act-3,Unkn-04,ELT2rnai-elt7,,19.3548389,19.39329839,0.122812855,NaN,NaN,NaN,NaN,60,,1
D03,HEX,act-3,Unkn-04,ELT2rnai-elt7,,19.29431795,19.39329839,0.122812855,NaN,NaN,NaN,NaN,60,,1
D04,HEX,act-3,Unkn-12,ELT2rnai-elt7,,18.96904498,18.99359592,0.087024174,NaN,NaN,NaN,NaN,60,,2
D05,HEX,act-3,Unkn-12,ELT2rnai-elt7,,19.09025827,18.99359592,0.087024174,NaN,NaN,NaN,NaN,60,,2
D06,HEX,act-3,Unkn-12,ELT2rnai-elt7,,18.92148452,18.99359592,0.087024174,NaN,NaN,NaN,NaN,60,,2
D07,HEX,act-3,Unkn-20,ELT2rnai-elt7,,22.17010396,22.2829646,0.11218372,NaN,NaN,NaN,NaN,60,,3
D08,HEX,act-3,Unkn-20,ELT2rnai-elt7,,22.28433092,22.2829646,0.11218372,NaN,NaN,NaN,NaN,60,,3
D09,HEX,act-3,Unkn-20,ELT2rnai-elt7,,22.39445892,22.2829646,0.11218372,NaN,NaN,NaN,NaN,60,,3
D10,HEX,act-3,Unkn-24,ELT2rnai-elt7,,15.58215453,15.60034822,0.034776686,NaN,NaN,NaN,NaN,60,,4
D11,HEX,act-3,Unkn-24,ELT2rnai-elt7,,15.57844248,15.60034822,0.034776686,NaN,NaN,NaN,NaN,60,,4
D12,HEX,act-3,Unkn-24,ELT2rnai-elt7,,15.64044765,15.60034822,0.034776686,NaN,NaN,NaN,NaN,60,,4
E01,HEX,act-3,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
E02,HEX,act-3,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
E03,HEX,act-3,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
A01,ROX,,Unkn-01,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A02,ROX,,Unkn-01,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A03,ROX,,Unkn-01,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A04,ROX,,Unkn-09,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A05,ROX,,Unkn-09,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A06,ROX,,Unkn-09,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A07,ROX,,Unkn-17,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A08,ROX,,Unkn-17,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A09,ROX,,Unkn-17,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A10,ROX,,Unkn-21,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A11,ROX,,Unkn-21,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
A12,ROX,,Unkn-21,L4440rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B01,ROX,,Unkn-02,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B02,ROX,,Unkn-02,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B03,ROX,,Unkn-02,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B04,ROX,,Unkn-10,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B05,ROX,,Unkn-10,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B06,ROX,,Unkn-10,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B07,ROX,,Unkn-18,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B08,ROX,,Unkn-18,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B09,ROX,,Unkn-18,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B10,ROX,,Unkn-22,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B11,ROX,,Unkn-22,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
B12,ROX,,Unkn-22,ELT2rnai-N2,,NaN,0,0,NaN,NaN,0,0,60,,
C01,ROX,,Unkn-03,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C02,ROX,,Unkn-03,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C03,ROX,,Unkn-03,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C04,ROX,,Unkn-11,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C05,ROX,,Unkn-11,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C06,ROX,,Unkn-11,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C07,ROX,,Unkn-19,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C08,ROX,,Unkn-19,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C09,ROX,,Unkn-19,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C10,ROX,,Unkn-23,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C11,ROX,,Unkn-23,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
C12,ROX,,Unkn-23,L4440rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D01,ROX,,Unkn-04,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D02,ROX,,Unkn-04,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D03,ROX,,Unkn-04,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D04,ROX,,Unkn-12,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D05,ROX,,Unkn-12,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D06,ROX,,Unkn-12,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D07,ROX,,Unkn-20,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D08,ROX,,Unkn-20,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D09,ROX,,Unkn-20,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D10,ROX,,Unkn-24,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D11,ROX,,Unkn-24,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
D12,ROX,,Unkn-24,ELT2rnai-elt7,,NaN,0,0,NaN,NaN,0,0,60,,
E01,ROX,,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
E02,ROX,,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,
E03,ROX,,NTC,,,NaN,0,0,NaN,NaN,0,0,60,,